session_key,meeting_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,compound,stint_number,lap_in_stint,tyre_age_at_start,tyre_age,has_complete_timing,is_start_lap,is_pit_in_lap,is_pit_out_lap,is_deleted,is_neutralised,is_valid_for_pace,exclusion_reason,has_position_data,position_at_start,position_at_end,position_update_count,position_changed,interval_min,interval_median,interval_max,interval_sample_count,gap_to_leader_min,gap_to_leader_median,gap_to_leader_max,gap_to_leader_sample_count,has_related_position_change,related_position_change_count
9472,1229,22,37,2024-03-02T16:03:24.464000+00:00,95.833,30.48,41.686,23.667,HARD,3,3,0,2,true,false,false,false,false,false,true,,true,15,14,1,true,0.833,1.094,1.192,27,88.26,91.2595,91.574,28,true,1
9472,1229,22,38,2024-03-02T16:05:00.350000+00:00,97.046,30.732,42.39,23.924,HARD,3,4,0,3,true,false,false,false,false,false,true,,true,14,13,1,true,0.081,0.464,2.193,26,67.466,68.137,68.862,26,true,1
9472,1229,22,39,2024-03-02T16:06:37.398000+00:00,96.125,30.733,41.684,23.708,HARD,3,5,0,4,true,false,false,false,false,false,true,,true,13,13,0,false,2.168,2.309,2.448,28,68.792,70.8835,72.378,28,false,0
9472,1229,22,40,2024-03-02T16:08:13.525000+00:00,96.263,30.886,41.751,23.626,HARD,3,6,0,5,true,false,false,false,false,false,true,,true,13,13,0,false,2.435,2.626,2.721,27,71.927,72.164,72.375,27,false,0
9472,1229,22,41,2024-03-02T16:09:49.850000+00:00,96.179,30.801,41.719,23.659,HARD,3,7,0,6,true,false,false,false,false,false,true,,true,13,13,0,false,2.401,2.632,2.804,28,71.917,72.287,72.941,27,false,0
9472,1229,22,42,2024-03-02T16:11:25.885000+00:00,95.981,30.697,41.532,23.752,HARD,3,8,0,7,true,false,false,false,false,false,true,,true,13,13,0,false,2.021,2.227,2.603,26,72.864,73.563,74.255,27,false,0
9472,1229,22,43,2024-03-02T16:13:01.981000+00:00,95.956,30.713,41.533,23.71,HARD,3,9,0,8,true,false,false,false,false,false,true,,true,13,13,0,false,1.785,1.974,2.235,28,74.179,75.3325,76.06,28,false,0
9472,1229,22,44,2024-03-02T16:14:37.932000+00:00,96.144,30.776,41.594,23.774,HARD,3,10,0,9,true,false,false,false,false,false,true,,true,13,13,0,false,1.703,1.887,2.098,28,75.956,76.952,77.673,28,false,0
9472,1229,22,45,2024-03-02T16:16:14.062000+00:00,95.964,30.648,41.47,23.846,HARD,3,11,0,10,true,false,false,false,false,false,true,,true,13,13,0,false,1.292,1.47,1.82,27,77.631,78.602,79.389,27,false,0
9472,1229,22,46,2024-03-02T16:17:49.996000+00:00,96.187,30.807,41.593,23.787,HARD,3,12,0,11,true,false,false,false,false,false,true,,true,13,13,0,false,1.027,1.342,1.523,28,79.335,80.355,81.385,28,false,0
9472,1229,22,47,2024-03-02T16:19:26.137000+00:00,96.396,30.794,41.765,23.837,HARD,3,13,0,12,true,false,false,false,false,false,true,,true,13,13,0,false,1.003,1.111,1.206,28,81.314,82.367,83.545,27,false,0
9472,1229,22,48,2024-03-02T16:21:02.671000+00:00,96.554,30.848,41.679,24.027,HARD,3,14,0,13,true,false,false,false,false,false,true,,true,13,13,0,false,0.76,0.985,1.143,28,83.46,84.7025,85.755,28,false,0
9472,1229,22,49,2024-03-02T16:22:39.236000+00:00,96.695,30.67,42.043,23.982,HARD,3,15,0,14,true,false,false,false,false,false,true,,true,13,13,0,false,0.568,0.7245,0.843,28,85.43,86.876,88.053,28,false,0
9472,1229,22,50,2024-03-02T16:24:15.808000+00:00,96.827,30.762,42.171,23.894,HARD,3,16,0,15,true,false,false,false,false,false,true,,true,13,13,0,false,0.506,0.612,0.739,28,87.723,89.322,90.082,28,false,0
9472,1229,22,51,2024-03-02T16:25:52.708000+00:00,97.067,30.949,42.066,24.052,HARD,3,17,0,16,true,false,false,false,false,false,true,,true,13,13,0,false,0.283,0.5495,0.697,28,90.067,91.787,92.825,27,false,0
9472,1229,22,52,2024-03-02T16:27:29.740000+00:00,99.042,31.511,43.537,23.994,HARD,3,18,0,17,true,false,false,false,false,false,true,,true,13,14,1,true,0.044,0.7375,1.94,28,92.501,92.873,95.032,13,true,1
9472,1229,22,53,2024-03-02T16:29:08.874000+00:00,96.838,30.739,42.138,23.961,HARD,3,19,0,18,true,false,false,false,false,false,true,,true,14,14,0,false,0.54,0.729,0.885,28,,,,0,false,0
9472,1229,22,54,2024-03-02T16:30:45.648000+00:00,96.672,30.741,41.883,24.048,HARD,3,20,0,19,true,false,false,false,false,false,true,,true,14,14,0,false,0.768,0.906,1.197,27,,,,0,false,0
9472,1229,22,55,2024-03-02T16:32:22.344000+00:00,97.269,30.81,42.254,24.205,HARD,3,21,0,20,true,false,false,false,false,false,true,,true,14,14,0,false,0.59,0.7635,0.927,28,,,,0,false,0
9472,1229,22,56,2024-03-02T16:33:59.498000+00:00,97.473,30.742,42.53,24.201,HARD,3,22,0,21,true,false,false,false,false,false,true,,true,14,14,0,false,0.442,0.5885,0.718,28,,,,0,false,0
9472,1229,23,1,2024-03-02T15:03:42.341000+00:00,104.246,35.861,44.007,24.378,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised,true,13,11,11,true,0.055,0.321,0.49,25,0.877,5.147,6.658,27,true,18
9472,1229,23,2,2024-03-02T15:05:26.586000+00:00,98.826,31.419,43.106,24.301,SOFT,1,2,0,1,true,false,false,false,false,false,true,,true,11,11,0,false,0.141,0.5105,0.644,28,6.401,8.1675,9.208,28,false,0
9472,1229,23,3,2024-03-02T15:07:05.531000+00:00,98.507,31.002,43.081,24.424,SOFT,1,3,0,2,true,false,false,false,false,false,true,,true,11,11,0,false,0.447,0.565,0.687,28,8.631,9.8795,10.941,28,false,0
9472,1229,23,4,2024-03-02T15:08:44.072000+00:00,98.422,31.023,43.007,24.392,SOFT,1,4,0,3,true,false,false,false,false,false,true,,true,11,11,0,false,0.49,0.6795,0.852,28,10.378,11.746,12.729,28,false,0
9472,1229,23,5,2024-03-02T15:10:22.387000+00:00,98.509,31.049,43.027,24.433,SOFT,1,5,0,4,true,false,false,false,false,false,true,,true,11,11,0,false,0.716,0.7885,0.916,28,12.197,13.1725,14.027,28,false,0
9472,1229,23,6,2024-03-02T15:12:00.934000+00:00,98.575,31.034,43.141,24.4,SOFT,1,6,0,5,true,false,false,false,false,false,true,,true,11,11,0,false,0.815,0.911,1.159,28,13.515,14.604,15.495,27,false,0
9472,1229,23,7,2024-03-02T15:13:39.536000+00:00,98.971,31.498,43.186,24.287,SOFT,1,7,0,6,true,false,false,false,false,false,true,,true,11,11,0,false,1.185,1.694,1.855,28,15.302,16.656,17.419,28,false,0
9472,1229,23,8,2024-03-02T15:15:18.421000+00:00,98.66,31.493,42.899,24.268,SOFT,1,8,0,7,true,false,false,false,false,false,true,,true,11,11,0,false,1.746,1.9385,1.995,28,17.309,18.4465,19.057,28,false,0
9472,1229,23,9,2024-03-02T15:16:57.147000+00:00,98.652,31.458,42.976,24.218,SOFT,1,9,0,8,true,false,false,false,false,false,true,,true,11,11,0,false,1.875,2.043,2.165,28,18.946,19.978,20.487,28,false,0
9472,1229,23,10,2024-03-02T15:18:35.817000+00:00,98.952,31.624,42.955,24.373,SOFT,1,10,0,9,true,false,false,false,false,true,false,neutralised,true,11,11,0,false,1.974,2.0525,2.228,28,20.364,21.7785,22.471,28,false,0
9472,1229,23,11,2024-03-02T15:20:14.778000+00:00,98.835,31.49,42.923,24.422,SOFT,1,11,0,10,true,false,false,false,false,false,true,,true,11,11,0,false,1.969,2.085,2.191,27,22.366,23.504,24.225,27,false,0
9472,1229,23,12,2024-03-02T15:21:53.603000+00:00,98.934,31.51,43.065,24.359,SOFT,1,12,0,11,true,false,false,false,false,false,true,,true,11,9,1,true,2.023,2.183,2.279,26,24.115,25.3205,26.114,28,true,2
9472,1229,23,13,2024-03-02T15:23:32.467000+00:00,98.823,31.569,42.884,24.37,SOFT,1,13,0,12,true,false,false,false,false,false,true,,true,9,6,1,true,2.14,2.236,2.303,26,26.018,27.217,27.904,27,true,3
9472,1229,23,14,2024-03-02T15:25:11.288000+00:00,98.977,31.598,42.931,24.448,SOFT,1,14,0,13,true,false,false,false,false,false,true,,true,6,5,1,true,0.025,2.329,2.396,27,27.813,29.0185,29.849,28,true,1
9472,1229,23,15,2024-03-02T15:26:50.290000+00:00,101.171,31.51,42.741,26.92,SOFT,1,15,0,14,true,false,true,false,false,false,false,pit_in,true,5,5,3,false,4.988,5.084,5.189,25,29.816,30.893,31.57,27,true,2
9472,1229,23,16,2024-03-02T15:28:31.478000+00:00,119.341,52.731,42.591,24.019,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out,true,5,15,10,true,0.173,0.686,1.959,26,54.036,56.136,56.328,25,true,10
9472,1229,23,17,2024-03-02T15:30:30.851000+00:00,97.392,30.812,42.564,24.016,HARD,2,2,0,1,true,false,false,false,false,false,true,,true,15,14,1,true,0.056,1.884,2.52,27,53.676,56.254,56.473,27,true,1
9472,1229,23,18,2024-03-02T15:32:08.194000+00:00,97.59,31.214,42.369,24.007,HARD,2,3,0,2,true,false,false,false,false,false,true,,true,14,14,0,false,1.681,2.045,2.451,28,32.052,32.8045,33.424,26,false,0
9472,1229,23,19,2024-03-02T15:33:45.833000+00:00,97.763,31.357,42.448,23.958,HARD,2,4,0,3,true,false,false,false,false,false,true,,true,14,14,0,false,1.692,1.988,2.384,28,33.278,35.013,35.9,28,false,0
9472,1229,23,20,2024-03-02T15:35:23.534000+00:00,97.701,31.328,42.379,23.994,HARD,2,5,0,4,true,false,false,false,false,false,true,,true,14,14,0,false,1.296,1.646,1.983,27,35.788,37.401,38.44,27,false,0
9472,1229,23,21,2024-03-02T15:37:01.254000+00:00,97.918,31.227,42.44,24.251,HARD,2,6,0,5,true,false,false,false,false,false,true,,true,14,14,0,false,1.16,1.3,1.614,28,38.34,39.6245,41.039,26,false,0
9472,1229,23,22,2024-03-02T15:38:39.203000+00:00,98.031,31.199,42.733,24.099,HARD,2,7,0,6,true,false,false,false,false,false,true,,true,14,14,0,false,1.05,1.1825,1.336,28,40.936,42.52,43.871,28,false,0
9472,1229,23,23,2024-03-02T15:40:17.198000+00:00,97.869,31.296,42.361,24.212,HARD,2,8,0,7,true,false,false,false,false,false,true,,true,14,14,0,false,0.708,0.925,1.285,27,43.767,45.4005,46.551,28,false,0
9472,1229,23,24,2024-03-02T15:41:55.045000+00:00,98.204,31.035,42.857,24.312,HARD,2,9,0,8,true,false,false,false,false,false,true,,true,14,14,0,false,0.335,0.692,0.845,28,46.024,48.0785,49.457,28,false,0
9472,1229,23,25,2024-03-02T15:43:33.298000+00:00,98.226,31.095,42.952,24.179,HARD,2,10,0,9,true,false,false,false,false,false,true,,true,14,14,0,false,0.464,0.656,0.795,27,49.104,51.116,52.343,28,false,0
9472,1229,23,26,2024-03-02T15:45:11.637000+00:00,98.1,31.041,42.821,24.238,HARD,2,11,0,10,true,false,false,false,false,false,true,,true,14,14,0,false,0.396,0.6625,0.851,28,51.873,53.908,55.227,28,false,0
9472,1229,23,27,2024-03-02T15:46:49.675000+00:00,98.296,31.029,43.069,24.198,HARD,2,12,0,11,true,false,false,false,false,false,true,,true,14,14,0,false,0.339,0.705,0.92,27,54.706,56.6875,57.933,28,false,0
9472,1229,23,28,2024-03-02T15:48:28.047000+00:00,98.048,31.108,42.692,24.248,HARD,2,13,0,12,true,false,false,false,false,false,true,,true,14,13,1,true,0.515,0.723,0.913,26,57.532,59.2745,60.505,28,true,1
9472,1229,23,29,2024-03-02T15:50:05.928000+00:00,97.879,31.127,42.585,24.167,HARD,2,14,0,13,true,false,false,false,false,false,true,,true,13,12,1,true,0.654,0.826,0.922,27,60.168,61.592,62.59,27,true,1
9472,1229,23,30,2024-03-02T15:51:43.826000+00:00,97.968,31.045,42.634,24.289,HARD,2,15,0,14,true,false,false,false,false,false,true,,true,12,12,0,false,0.469,0.7165,0.794,28,62.169,63.684,64.792,28,false,0
9472,1229,23,31,2024-03-02T15:53:21.851000+00:00,98.135,31.093,42.811,24.231,HARD,2,16,0,15,true,false,false,false,false,false,true,,true,12,12,0,false,0.334,0.6565,0.898,26,64.296,65.87,67.241,27,false,0
9472,1229,23,32,2024-03-02T15:55:00.293000+00:00,98.183,31.143,42.707,24.333,HARD,2,17,0,16,true,false,false,false,false,false,true,,true,12,12,0,false,0.645,0.852,1.039,27,66.977,68.356,69.509,27,false,0
9472,1229,23,33,2024-03-02T15:56:38.088000+00:00,98.346,31.537,42.677,24.132,HARD,2,18,0,17,true,false,false,false,false,false,true,,true,12,11,1,true,7.087,7.694,7.938,28,69.513,71.1005,71.996,28,false,0
9472,1229,23,34,2024-03-02T15:58:16.540000+00:00,97.75,31.413,42.368,23.969,HARD,2,19,0,18,true,false,false,false,false,false,true,,true,11,11,0,false,4.852,7.679,8.082,28,71.993,73.098,73.615,27,false,0
9472,1229,23,35,2024-03-02T15:59:54.284000+00:00,97.767,31.295,42.496,23.976,HARD,2,20,0,19,true,false,false,false,false,false,true,,true,11,10,1,true,9.13,9.3595,11.167,26,73.582,74.821,75.362,27,true,1
9472,1229,23,36,2024-03-02T16:01:31.930000+00:00,100.333,31.337,42.433,26.563,HARD,2,21,0,20,true,false,true,false,false,false,false,pit_in,true,10,10,0,false,9.535,10.917,12.226,27,75.32,76.397,77.023,25,false,0
9472,1229,23,37,2024-03-02T16:03:12.274000+00:00,117.632,52.093,41.867,23.672,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out,true,10,16,6,true,0.085,1.179,9.124,26,97.888,100.806,101.021,26,true,6
9472,1229,23,38,2024-03-02T16:05:09.985000+00:00,96.129,30.735,41.742,23.652,HARD,3,2,0,1,true,false,false,false,false,false,true,,true,16,16,0,false,1.228,1.7165,1.964,28,76.953,77.2665,78.026,26,false,0
9472,1229,23,39,2024-03-02T16:06:46.091000+00:00,95.856,30.737,41.65,23.469,HARD,3,3,0,2,true,false,false,false,false,false,true,,true,16,16,0,false,1.906,2.315,2.455,27,77.475,79.6145,80.825,28,false,0
9472,1229,23,40,2024-03-02T16:08:21.965000+00:00,95.723,30.707,41.503,23.513,HARD,3,4,0,3,true,false,false,false,false,false,true,,true,16,16,0,false,2.309,2.4865,2.714,28,79.874,80.33,80.808,28,false,0
9472,1229,23,41,2024-03-02T16:09:57.693000+00:00,95.885,30.746,41.557,23.582,HARD,3,5,0,4,true,false,false,false,false,false,true,,true,16,16,0,false,1.405,2.663,3.893,27,79.768,80.039,80.557,27,false,0
9472,1229,23,42,2024-03-02T16:11:33.585000+00:00,95.799,30.759,41.498,23.542,HARD,3,6,0,5,true,false,false,false,false,false,true,,true,16,15,1,true,2.679,3.171,3.383,25,80.372,81.119,81.682,28,true,1
9472,1229,23,43,2024-03-02T16:13:09.368000+00:00,95.766,30.76,41.472,23.534,HARD,3,7,0,6,true,false,false,false,false,false,true,,true,15,15,0,false,3.165,3.412,3.64,28,81.646,82.766,83.298,28,false,0
9472,1229,23,44,2024-03-02T16:14:45.111000+00:00,95.783,30.683,41.497,23.603,HARD,3,8,0,7,true,false,false,false,false,false,true,,true,15,15,0,false,3.289,3.6265,3.769,28,83.093,83.9525,84.548,28,false,0
9472,1229,23,45,2024-03-02T16:16:20.966000+00:00,95.758,30.607,41.495,23.656,HARD,3,9,0,8,true,false,false,false,false,false,true,,true,15,15,0,false,3.612,3.8325,3.967,28,84.433,85.276,86.057,28,false,0
9472,1229,23,46,2024-03-02T16:17:56.678000+00:00,96.008,30.685,41.635,23.688,HARD,3,10,0,9,true,false,false,false,false,false,true,,true,15,15,0,false,3.87,4.287,4.436,26,86.023,86.86,87.875,28,false,0
9472,1229,23,47,2024-03-02T16:19:32.749000+00:00,96.026,30.827,41.57,23.629,HARD,3,11,0,10,true,false,false,false,true,false,false,deleted_lap,true,15,15,0,false,4.315,4.594,4.798,28,87.775,88.9435,89.659,26,false,0
9472,1229,23,48,2024-03-02T16:21:08.670000+00:00,96.135,30.823,41.628,23.684,HARD,3,12,0,11,true,false,false,false,false,false,true,,true,15,15,0,false,4.454,4.65,4.814,28,89.603,90.7105,91.444,28,false,0
9472,1229,23,49,2024-03-02T16:22:44.876000+00:00,97.102,30.816,42.435,23.851,HARD,3,13,0,12,true,false,false,false,true,false,false,deleted_lap,true,15,15,0,false,4.488,4.699,5.347,26,91.403,92.346,94.143,26,false,0
9472,1229,23,50,2024-03-02T16:24:21.942000+00:00,97.616,31.683,42.121,23.812,HARD,3,14,0,13,true,false,false,false,false,false,true,,true,15,15,0,false,5.461,6.377,6.492,27,94.388,94.388,94.388,1,false,0
9472,1229,23,51,2024-03-02T16:25:59.611000+00:00,97.493,30.773,42.878,23.842,HARD,3,15,0,14,true,false,false,false,false,false,true,,true,15,15,0,false,5.893,6.461,6.926,28,,,,0,false,0
9472,1229,23,52,2024-03-02T16:27:37.083000+00:00,96.218,30.895,41.58,23.743,HARD,3,16,0,15,true,false,false,false,false,false,true,,true,15,15,0,false,4.391,5.0815,7.443,28,,,,0,false,0
9472,1229,23,53,2024-03-02T16:29:13.342000+00:00,96.308,30.817,41.683,23.808,HARD,3,17,0,16,true,false,false,false,false,false,true,,true,15,15,0,false,3.939,4.3555,4.85,28,,,,0,false,0
9472,1229,23,54,2024-03-02T16:30:49.550000+00:00,96.334,30.799,41.741,23.794,HARD,3,18,0,17,true,false,false,false,false,false,true,,true,15,15,0,false,3.597,3.9445,4.32,28,,,,0,false,0
9472,1229,23,55,2024-03-02T16:32:25.952000+00:00,96.593,30.861,41.91,23.822,HARD,3,19,0,18,true,false,false,false,false,false,true,,true,15,15,0,false,2.945,3.397,3.944,28,,,,0,false,0
9472,1229,23,56,2024-03-02T16:34:02.560000+00:00,96.922,30.875,42.085,23.962,HARD,3,20,0,19,true,false,false,false,false,false,true,,true,15,15,0,false,2.397,2.8025,3.242,28,,,,0,false,0
9472,1229,24,1,2024-03-02T15:03:42.341000+00:00,105.213,37.343,43.576,24.294,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised,true,17,13,7,true,0.027,0.518,1.487,26,1.955,6.171,7.573,27,true,12
9472,1229,24,2,2024-03-02T15:05:27.553000+00:00,98.92,31.452,43.135,24.333,SOFT,1,2,0,1,true,false,false,false,false,false,true,,true,13,13,0,false,0.266,0.4265,0.501,28,7.3,9.0445,10.281,28,false,0
9472,1229,24,3,2024-03-02T15:07:06.448000+00:00,98.582,31.044,43.084,24.454,SOFT,1,3,0,2,true,false,false,false,false,false,true,,true,13,13,0,false,0.383,0.508,0.708,26,9.531,11.094,12.05,28,false,0
9472,1229,24,4,2024-03-02T15:08:45.105000+00:00,98.428,30.977,43.004,24.447,SOFT,1,4,0,3,true,false,false,false,false,false,true,,true,13,13,0,false,0.456,0.624,0.738,28,11.455,12.864,13.831,28,false,0
9472,1229,24,5,2024-03-02T15:10:23.479000+00:00,98.798,31.116,43.178,24.504,SOFT,1,5,0,4,true,false,false,false,false,false,true,,true,13,13,0,false,0.465,0.694,0.797,27,13.252,14.4925,15.413,28,false,0
9472,1229,24,6,2024-03-02T15:12:02.417000+00:00,98.488,30.86,43.064,24.564,SOFT,1,6,0,5,true,false,false,false,false,false,true,,true,13,13,0,false,0.567,0.741,0.931,28,14.91,15.86,16.8,28,false,0
9472,1229,24,7,2024-03-02T15:13:40.801000+00:00,99.517,31.488,43.47,24.559,SOFT,1,7,0,6,true,false,false,false,false,false,true,,true,13,13,0,false,0.087,0.5375,1.233,28,16.318,18.417,19.288,27,false,0
9472,1229,24,8,2024-03-02T15:15:20.426000+00:00,99.646,31.786,43.138,24.722,SOFT,1,8,0,7,true,false,false,false,false,false,true,,true,13,13,2,false,0.092,0.55,1.555,27,18.786,20.8545,21.896,28,true,2
9472,1229,24,9,2024-03-02T15:16:59.925000+00:00,101.849,31.33,43.094,27.425,SOFT,1,9,0,8,true,false,true,false,false,false,false,pit_in,true,13,16,3,true,0.363,0.726,1.076,26,21.485,22.7,23.906,27,true,3
9472,1229,24,10,2024-03-02T15:18:41.933000+00:00,119.328,53.287,42.225,23.816,HARD,2,1,0,0,true,false,false,true,false,true,false,pit_out;neutralised,true,16,17,3,true,18.168,20.188,23.505,25,46.987,48.866,49.033,26,true,2
9472,1229,24,11,2024-03-02T15:20:41.091000+00:00,96.365,30.815,41.738,23.812,HARD,2,2,0,1,true,false,false,false,false,false,true,,true,17,16,1,true,15.808,17.414,22.352,26,48.141,48.425,48.854,28,true,1
9472,1229,24,12,2024-03-02T15:22:17.447000+00:00,96.995,31.006,42.207,23.782,HARD,2,3,0,2,true,false,false,false,false,false,true,,true,16,15,1,true,9.658,13.052,13.798,26,48.037,48.1865,48.297,28,true,1
9472,1229,24,13,2024-03-02T15:23:54.484000+00:00,97.436,30.982,42.435,24.019,HARD,2,4,0,3,true,false,false,false,false,false,true,,true,15,13,1,true,3.801,3.945,4.714,26,47.979,48.3975,48.514,26,true,2
9472,1229,24,14,2024-03-02T15:25:31.903000+00:00,97.482,31.086,42.431,23.965,HARD,2,5,0,4,true,false,false,false,false,false,true,,true,13,12,1,true,3.95,4.1425,4.427,26,48.427,48.783,49.018,28,true,1
9472,1229,24,15,2024-03-02T15:27:09.327000+00:00,97.5,31.03,42.429,24.041,HARD,2,6,0,5,true,false,false,false,false,false,true,,true,12,11,1,true,4.241,4.41,4.663,26,48.86,49.264,49.524,28,true,1
9472,1229,24,16,2024-03-02T15:28:46.855000+00:00,97.659,31.166,42.398,24.095,HARD,2,7,0,6,true,false,false,false,false,false,true,,true,11,9,2,true,0.377,4.775,5.231,25,49.292,49.6985,50.016,28,true,2
9472,1229,24,17,2024-03-02T15:30:24.608000+00:00,98.475,31.431,42.856,24.188,HARD,2,8,0,7,true,false,false,false,false,false,true,,true,9,10,1,true,0.09,0.817,5.583,27,48.51,50.877,51.357,28,true,1
9472,1229,24,18,2024-03-02T15:32:03.062000+00:00,97.552,30.919,42.585,24.048,HARD,2,9,0,8,true,false,false,false,false,false,true,,true,10,10,0,false,0.509,0.895,1.106,27,26.474,27.5345,28.232,26,false,0
9472,1229,24,19,2024-03-02T15:33:40.534000+00:00,97.652,30.887,42.658,24.107,HARD,2,10,0,9,true,false,false,false,false,false,true,,true,10,10,0,false,0.735,1.355,1.692,28,27.749,29.326,30.58,26,false,0
9472,1229,24,20,2024-03-02T15:35:18.352000+00:00,97.749,31.239,42.477,24.033,HARD,2,11,0,10,true,false,false,false,false,false,true,,true,10,10,0,false,1.604,1.9415,2.1,28,30.466,32.1435,33.174,28,false,0
9472,1229,24,21,2024-03-02T15:36:56.088000+00:00,97.947,31.22,42.705,24.022,HARD,2,12,0,11,true,false,false,false,false,false,true,,true,10,10,0,false,2.001,2.567,2.733,27,33.076,34.7305,35.804,28,false,0
9472,1229,24,22,2024-03-02T15:38:33.933000+00:00,97.852,31.171,42.584,24.097,HARD,2,13,0,12,true,false,false,false,false,false,true,,true,10,10,0,false,2.625,3.167,3.437,27,35.722,37.3045,38.448,28,false,0
9472,1229,24,23,2024-03-02T15:40:11.864000+00:00,97.788,31.092,42.647,24.049,HARD,2,14,0,13,true,false,false,false,false,false,true,,true,10,10,0,false,3.29,3.746,3.937,27,38.317,39.927,41.02,28,false,0
9472,1229,24,24,2024-03-02T15:41:49.651000+00:00,97.894,31.14,42.602,24.152,HARD,2,15,0,14,true,false,false,false,false,false,true,,true,10,10,0,false,3.894,4.52,4.759,27,40.961,42.459,43.622,28,false,0
9472,1229,24,25,2024-03-02T15:43:27.547000+00:00,97.883,31.246,42.532,24.105,HARD,2,16,0,15,true,false,false,false,false,false,true,,true,10,10,0,false,4.755,5.3705,5.506,28,43.58,45.1785,46.168,28,false,0
9472,1229,24,26,2024-03-02T15:45:05.392000+00:00,97.995,31.266,42.658,24.071,HARD,2,17,0,16,true,false,false,false,false,false,true,,true,10,10,0,false,5.384,5.695,5.853,28,46.101,47.883,48.945,28,false,0
9472,1229,24,27,2024-03-02T15:46:43.373000+00:00,98.053,31.367,42.594,24.092,HARD,2,18,0,17,true,false,false,false,false,false,true,,true,10,10,0,false,5.742,6.66,6.937,28,48.875,50.4715,51.412,28,false,0
9472,1229,24,28,2024-03-02T15:48:21.492000+00:00,100.675,31.279,42.58,26.816,HARD,2,19,0,18,true,false,true,false,false,false,false,pit_in,true,10,11,1,true,6.856,7.2765,7.873,26,51.343,52.758,54.126,27,true,1
9472,1229,24,29,2024-03-02T15:50:02.148000+00:00,117.076,52.137,41.43,23.509,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out,true,11,17,6,true,5.111,6.3995,7.663,26,76.965,78.001,78.351,26,true,6
9472,1229,24,30,2024-03-02T15:51:59.185000+00:00,95.458,30.674,41.19,23.594,HARD,3,2,0,1,true,false,false,false,false,false,true,,true,17,17,0,false,0.063,3.4235,5.292,28,77.563,77.8,78.032,28,false,0
9472,1229,24,31,2024-03-02T15:53:34.762000+00:00,96.297,30.846,41.644,23.807,HARD,3,3,0,2,true,false,false,false,false,false,true,,true,17,14,2,true,0.14,0.9095,9.429,26,77.482,77.834,78.334,28,true,3
9472,1229,24,32,2024-03-02T15:55:10.879000+00:00,96.048,30.646,41.735,23.667,HARD,3,4,0,3,true,false,false,false,false,false,true,,true,14,14,0,false,7.318,8.702,10.067,28,77.728,78.2795,78.46,28,false,0
9472,1229,24,33,2024-03-02T15:56:47.028000+00:00,97.971,31.535,42.387,24.049,HARD,3,5,0,4,true,false,false,false,false,false,true,,true,14,14,2,false,0.111,0.519,7.52,26,78.334,79.924,80.579,28,true,2
9472,1229,24,34,2024-03-02T15:58:24.865000+00:00,96.518,30.678,41.938,23.902,HARD,3,6,0,5,true,false,false,false,false,false,true,,true,14,14,0,false,0.426,0.75,1.095,28,80.127,80.6315,80.916,28,false,0
9472,1229,24,35,2024-03-02T16:00:01.522000+00:00,96.546,30.612,41.954,23.98,HARD,3,7,0,6,true,false,false,false,false,false,true,,true,14,13,1,true,0.683,1.079,1.396,26,80.503,81.089,81.428,27,true,1
9472,1229,24,36,2024-03-02T16:01:37.947000+00:00,96.931,31.09,41.967,23.874,HARD,3,8,0,7,true,false,false,false,false,false,true,,true,13,12,1,true,1.278,1.984,2.266,27,81.313,81.933,82.199,28,true,1
9472,1229,24,37,2024-03-02T16:03:15.061000+00:00,96.805,30.874,42.13,23.801,HARD,3,9,0,8,true,false,false,false,false,false,true,,true,12,11,1,true,2.119,2.678,3.08,27,79.673,82.362,82.592,28,true,1
9472,1229,24,38,2024-03-02T16:04:51.723000+00:00,96.857,30.915,42.149,23.793,HARD,3,10,0,9,true,false,false,false,false,false,true,,true,11,11,0,false,2.948,3.32,3.556,27,58.957,59.5485,60.087,26,false,0
9472,1229,24,39,2024-03-02T16:06:28.541000+00:00,96.637,30.904,42.006,23.727,HARD,3,11,0,10,true,false,false,false,false,false,true,,true,11,11,0,false,3.442,3.6905,3.832,28,60.045,62.4885,64.114,28,false,0
9472,1229,24,40,2024-03-02T16:08:05.196000+00:00,96.683,30.839,42.094,23.75,HARD,3,12,0,11,true,false,false,false,false,false,true,,true,11,11,0,false,3.729,3.892,4.071,28,63.748,64.067,64.208,26,false,0
9472,1229,24,41,2024-03-02T16:09:42.037000+00:00,96.695,30.827,42.096,23.772,HARD,3,13,0,12,true,false,false,false,false,false,true,,true,11,11,0,false,3.929,4.158,4.402,28,64.077,64.8505,65.613,28,false,0
9472,1229,24,42,2024-03-02T16:11:18.659000+00:00,96.652,31.038,41.86,23.754,HARD,3,14,0,13,true,false,false,false,false,false,true,,true,11,10,1,true,4.31,4.614,4.691,26,65.584,66.718,67.598,27,true,1
